month,year,survey,depth,num_cpue,accepted_name,latitude,longitude
3,2018,SCS,99.67,358,Melanogrammus aeglefinus,42.083833,-67.528
2,2019,SCS,80.47,956,Melanogrammus aeglefinus,41.9865,-66.277333
2,2016,SCS,82.3,58,Melanogrammus aeglefinus,41.128167,-66.6505
3,2016,SCS,104.24,321.2903226,Melanogrammus aeglefinus,42.887833,-64.088
3,2017,SCS,87.78,90,Melanogrammus aeglefinus,40.870667,-67.255167
3,2020,SCS,83.21,2,Melanogrammus aeglefinus,40.9225,-67.073167
3,2020,SCS,239.57,17.14285714,Melanogrammus aeglefinus,42.848833,-67.515333
3,2018,SCS,132.59,3300,Melanogrammus aeglefinus,41.980333,-67.8805
2,2019,SCS,146.3,86,Melanogrammus aeglefinus,42.101667,-66.064333
3,2019,SCS,243.23,2,Melanogrammus aeglefinus,43.736833,-63.797333
2,2016,SCS,71.32,40,Melanogrammus aeglefinus,41.0985,-66.798667
3,2017,SCS,65.84,414,Melanogrammus aeglefinus,40.915,-67.655
3,2020,SCS,206.65,2,Melanogrammus aeglefinus,43.07,-67.594833
2,2019,SCS,94.18,546,Melanogrammus aeglefinus,41.939333,-66.035167
2,2016,SCS,75.9,280,Melanogrammus aeglefinus,41.2415,-66.739333
3,2016,SCS,129.84,96,Melanogrammus aeglefinus,42.6685,-64.525333
3,2017,SCS,42.98,459,Melanogrammus aeglefinus,41.040333,-67.911167
3,2020,SCS,179.22,16,Melanogrammus aeglefinus,43.0925,-67.337333
3,2018,SCS,60.35,926,Melanogrammus aeglefinus,41.839333,-68.015
2,2016,SCS,69.49,36,Melanogrammus aeglefinus,41.269167,-66.883667
3,2016,SCS,128.02,150,Melanogrammus aeglefinus,42.699167,-64.495833
3,2017,SCS,49.38,880,Melanogrammus aeglefinus,41.186167,-67.957833
3,2020,SCS,66.75,45.51724138,Melanogrammus aeglefinus,41.029167,-67.122833
3,2020,SCS,182.88,120,Melanogrammus aeglefinus,43.096833,-66.972333
3,2018,SCS,69.49,2428,Melanogrammus aeglefinus,42.020667,-67.667833
2,2019,SCS,117.04,536,Melanogrammus aeglefinus,41.818333,-65.911333
3,2019,SCS,171.91,10,Melanogrammus aeglefinus,43.911333,-64.105
2,2016,SCS,69.49,2450,Melanogrammus aeglefinus,41.376667,-66.918
3,2016,SCS,96.01,2452,Melanogrammus aeglefinus,42.918333,-64.556833
3,2017,SCS,35.66,11.42857143,Melanogrammus aeglefinus,41.386667,-67.681667
3,2020,SCS,58.52,6.206896552,Melanogrammus aeglefinus,41.256167,-67.152
3,2020,SCS,192.02,486,Melanogrammus aeglefinus,43.266667,-66.851667
3,2018,SCS,49.38,2636,Melanogrammus aeglefinus,41.737333,-67.139333
2,2019,SCS,135.33,57,Melanogrammus aeglefinus,41.7135,-65.802833
3,2019,SCS,152.7,2,Melanogrammus aeglefinus,43.662333,-64.546
2,2016,SCS,91.44,15672,Melanogrammus aeglefinus,41.445333,-66.537833
3,2016,SCS,91.44,1876,Melanogrammus aeglefinus,42.951667,-64.633833
3,2017,SCS,43.89,1946,Melanogrammus aeglefinus,41.458333,-67.41
3,2020,SCS,49.38,14,Melanogrammus aeglefinus,41.183333,-67.3445
3,2020,SCS,135.33,330,Melanogrammus aeglefinus,43.325833,-66.75
3,2018,SCS,52.12,966,Melanogrammus aeglefinus,41.696,-67.244667
2,2019,SCS,93.27,2,Melanogrammus aeglefinus,41.7155,-66.106667
2,2016,SCS,91.44,27858,Melanogrammus aeglefinus,41.486,-66.410333
3,2016,SCS,88.7,1924,Melanogrammus aeglefinus,42.9305,-64.786667
3,2017,SCS,56.69,764,Melanogrammus aeglefinus,41.385667,-67.088
3,2020,SCS,210.31,16.15384615,Melanogrammus aeglefinus,43.411667,-66.982167
3,2018,SCS,48.46,1038,Melanogrammus aeglefinus,41.433833,-67.159667
2,2019,SCS,84.12,6,Melanogrammus aeglefinus,41.713167,-66.177333
3,2019,SCS,89.61,2.857142857,Melanogrammus aeglefinus,43.357667,-64.584167
2,2016,SCS,87.78,188,Melanogrammus aeglefinus,41.496167,-66.291833
3,2016,SCS,258.78,14.28571429,Melanogrammus aeglefinus,42.5265,-64.555833
3,2017,SCS,45.72,276,Melanogrammus aeglefinus,41.722333,-67.471667
3,2020,SCS,204.83,2,Melanogrammus aeglefinus,43.409,-67.3715
3,2018,SCS,41.15,466,Melanogrammus aeglefinus,41.2435,-67.554833
2,2019,SCS,91.44,66,Melanogrammus aeglefinus,41.584833,-66.177667
3,2019,SCS,88.7,5.714285714,Melanogrammus aeglefinus,43.319833,-64.6465
2,2016,SCS,85.04,190,Melanogrammus aeglefinus,41.5735,-66.384833
3,2016,SCS,138.99,166,Melanogrammus aeglefinus,42.497,-64.822
3,2020,SCS,44.81,4,Melanogrammus aeglefinus,41.535667,-67.301
3,2020,SCS,120.7,196,Melanogrammus aeglefinus,43.536,-66.718167
3,2018,SCS,50.29,12210,Melanogrammus aeglefinus,41.070333,-67.738
2,2019,SCS,92.35,74,Melanogrammus aeglefinus,41.561667,-66.198667
3,2019,SCS,126.19,72,Melanogrammus aeglefinus,43.376667,-64.875833
2,2016,SCS,76.81,4270,Melanogrammus aeglefinus,41.6075,-66.530333
3,2016,SCS,94.18,955,Melanogrammus aeglefinus,42.645,-65.3525
3,2020,SCS,60.35,16.55172414,Melanogrammus aeglefinus,41.5245,-67.024667
3,2020,SCS,157.28,16,Melanogrammus aeglefinus,44.188167,-66.964333
3,2018,SCS,55.78,1952,Melanogrammus aeglefinus,41.084,-67.576
2,2019,SCS,149.05,4,Melanogrammus aeglefinus,41.398,-66.084167
3,2019,SCS,86.87,93.6,Melanogrammus aeglefinus,43.031833,-64.719333
2,2016,SCS,60.35,7382,Melanogrammus aeglefinus,41.603333,-66.961
3,2016,SCS,91.44,132,Melanogrammus aeglefinus,42.484167,-65.746333
3,2017,SCS,63.09,2008,Melanogrammus aeglefinus,41.902167,-67.912667
3,2020,SCS,76.81,16,Melanogrammus aeglefinus,41.452667,-66.7525
3,2020,SCS,133.5,1.935483871,Melanogrammus aeglefinus,44.198833,-67.181333
3,2018,SCS,54.86,656,Melanogrammus aeglefinus,41.140167,-67.347
2,2019,SCS,159.11,4,Melanogrammus aeglefinus,41.295,-66.221667
3,2019,SCS,88.7,154,Melanogrammus aeglefinus,43.011833,-64.672167
2,2016,SCS,63.09,4506,Melanogrammus aeglefinus,41.638,-66.932
3,2016,SCS,122.53,1200,Melanogrammus aeglefinus,42.439333,-65.813833
3,2017,SCS,103.33,2712,Melanogrammus aeglefinus,41.907,-67.996667
3,2020,SCS,82.3,118.0645161,Melanogrammus aeglefinus,41.93,-66.242667
3,2020,SCS,186.54,88.96551724,Melanogrammus aeglefinus,44.244,-66.718833
3,2018,SCS,56.69,780,Melanogrammus aeglefinus,41.17,-67.1955
2,2019,SCS,79.55,990,Melanogrammus aeglefinus,41.5685,-66.571167
3,2019,SCS,164.59,4,Melanogrammus aeglefinus,43.0355,-65.060833
2,2016,SCS,60.35,3669,Melanogrammus aeglefinus,41.786333,-66.786333
3,2016,SCS,105.16,868,Melanogrammus aeglefinus,42.513333,-65.856
3,2017,SCS,51.21,1898,Melanogrammus aeglefinus,42.0085,-67.635
3,2020,SCS,82.3,294,Melanogrammus aeglefinus,41.946167,-66.4215
3,2020,SCS,177.39,4.8,Melanogrammus aeglefinus,44.659667,-66.383667
3,2018,SCS,61.26,304,Melanogrammus aeglefinus,41.209333,-67.126667
3,2019,SCS,93.27,202,Melanogrammus aeglefinus,42.6465,-65.294
2,2016,SCS,71.32,4044,Melanogrammus aeglefinus,41.863167,-66.659
3,2016,SCS,105.16,1116.521739,Melanogrammus aeglefinus,42.8465,-65.800667
3,2017,SCS,56.69,4312,Melanogrammus aeglefinus,41.97,-67.323333
3,2020,SCS,82.3,130,Melanogrammus aeglefinus,42.034667,-66.286833
3,2020,SCS,146.3,4,Melanogrammus aeglefinus,44.712667,-66.577833
3,2018,SCS,65.84,144,Melanogrammus aeglefinus,41.290667,-66.954
2,2019,SCS,73.15,396,Melanogrammus aeglefinus,41.503167,-66.676167
3,2019,SCS,96.01,194,Melanogrammus aeglefinus,42.691667,-65.387667
2,2016,SCS,76.81,11402,Melanogrammus aeglefinus,41.827,-66.498333
3,2016,SCS,87.78,231.4285714,Melanogrammus aeglefinus,42.830167,-65.936333
3,2017,SCS,226.77,80,Melanogrammus aeglefinus,42.250667,-67.091667
3,2020,SCS,124.36,308,Melanogrammus aeglefinus,42.114,-66.208833
3,2018,SCS,79.55,150,Melanogrammus aeglefinus,41.226333,-66.657667
2,2019,SCS,69.49,18,Melanogrammus aeglefinus,41.418,-66.875333
3,2019,SCS,91.44,84,Melanogrammus aeglefinus,42.554833,-65.659333
2,2016,SCS,81.38,7133.793103,Melanogrammus aeglefinus,41.877667,-66.396833
3,2017,SCS,67.67,652,Melanogrammus aeglefinus,42.142333,-67.001167
3,2020,SCS,80.47,74,Melanogrammus aeglefinus,42.0905,-66.472333
3,2018,SCS,87.78,86,Melanogrammus aeglefinus,41.07,-66.517333
2,2019,SCS,68.58,168,Melanogrammus aeglefinus,41.3315,-66.939833
3,2019,SCS,91.44,204,Melanogrammus aeglefinus,42.415667,-65.616333
2,2016,SCS,80.47,5080,Melanogrammus aeglefinus,41.975,-66.4005
3,2016,SCS,61.26,14,Melanogrammus aeglefinus,42.6355,-66.166
3,2017,SCS,72.24,1539,Melanogrammus aeglefinus,42.051667,-66.795
3,2020,SCS,72.24,771.7241379,Melanogrammus aeglefinus,41.993,-66.678833
3,2018,SCS,92.35,188,Melanogrammus aeglefinus,41.323667,-66.407333
2,2019,SCS,65.84,4,Melanogrammus aeglefinus,41.136,-66.948667
2,2016,SCS,77.72,2792,Melanogrammus aeglefinus,41.951167,-66.583833
3,2017,SCS,71.32,726,Melanogrammus aeglefinus,42.07,-66.721667
3,2020,SCS,67.67,3594,Melanogrammus aeglefinus,41.949333,-66.623
3,2020,SCS,107.9,28,Melanogrammus aeglefinus,44.851833,-65.866333
3,2018,SCS,85.04,452,Melanogrammus aeglefinus,41.423,-66.5425
2,2019,SCS,63.09,64.13793103,Melanogrammus aeglefinus,41.178667,-67.100333
3,2019,SCS,110.64,372,Melanogrammus aeglefinus,42.482333,-65.858667
2,2016,SCS,67.67,10300.71429,Melanogrammus aeglefinus,41.951333,-66.711167
3,2016,SCS,154.53,897.3913043,Melanogrammus aeglefinus,42.73,-66.551833
3,2017,SCS,56.69,662.6086957,Melanogrammus aeglefinus,42.026667,-66.841667
3,2020,SCS,79.55,36,Melanogrammus aeglefinus,41.935833,-66.5525
3,2020,SCS,93.27,3.870967742,Melanogrammus aeglefinus,44.712,-65.960333
3,2018,SCS,69.49,220,Melanogrammus aeglefinus,41.5015,-66.825833
2,2019,SCS,43.89,4.8,Melanogrammus aeglefinus,41.3165,-67.2945
3,2019,SCS,213.06,116,Melanogrammus aeglefinus,42.525833,-66.2505
2,2016,SCS,68.58,8282,Melanogrammus aeglefinus,41.958833,-66.781
3,2016,SCS,192.94,177.1428571,Melanogrammus aeglefinus,42.579167,-66.364167
3,2017,SCS,60.35,386,Melanogrammus aeglefinus,41.888333,-66.813333
3,2020,SCS,82.3,158.4,Melanogrammus aeglefinus,41.830167,-66.421
3,2020,SCS,89.61,21,Melanogrammus aeglefinus,44.462667,-66.188
3,2018,SCS,72.24,1060,Melanogrammus aeglefinus,41.563,-66.691167
3,2019,SCS,66.75,1.935483871,Melanogrammus aeglefinus,42.613,-66.2375
2,2016,SCS,65.84,2548,Melanogrammus aeglefinus,41.907667,-66.918667
3,2016,SCS,269.75,9,Melanogrammus aeglefinus,42.418167,-66.431833
3,2017,SCS,71.32,507,Melanogrammus aeglefinus,41.859833,-66.637167
3,2020,SCS,76.81,352,Melanogrammus aeglefinus,41.839333,-66.5105
3,2018,SCS,79.55,1464,Melanogrammus aeglefinus,41.553333,-66.594333
2,2019,SCS,60.35,30,Melanogrammus aeglefinus,41.6725,-67.041167
2,2016,SCS,53.95,2762,Melanogrammus aeglefinus,41.998167,-67.210167
3,2016,SCS,341.07,6.428571429,Melanogrammus aeglefinus,42.3865,-66.969833
3,2017,SCS,69.49,1458,Melanogrammus aeglefinus,41.7525,-66.587667
3,2020,SCS,71.32,34.28571429,Melanogrammus aeglefinus,41.756833,-66.587667
3,2020,SCS,64.01,26,Melanogrammus aeglefinus,42.7075,-66.126167
3,2018,SCS,87.78,874,Melanogrammus aeglefinus,41.506833,-66.523667
2,2019,SCS,64.01,1104,Melanogrammus aeglefinus,41.729333,-66.8975
3,2019,SCS,175.56,472,Melanogrammus aeglefinus,42.620333,-66.472833
2,2016,SCS,45.72,3741.818182,Melanogrammus aeglefinus,42.021,-67.311
3,2017,SCS,71.32,440,Melanogrammus aeglefinus,41.7725,-66.547833
3,2020,SCS,62.18,1171.111111,Melanogrammus aeglefinus,41.756167,-66.884667
3,2020,SCS,89.61,378,Melanogrammus aeglefinus,42.699667,-65.916167
3,2018,SCS,87.78,84,Melanogrammus aeglefinus,41.554167,-66.382833
2,2019,SCS,53.04,4,Melanogrammus aeglefinus,41.837833,-67.408333
3,2019,SCS,174.65,48,Melanogrammus aeglefinus,42.718167,-66.902833
2,2016,SCS,73.15,804,Melanogrammus aeglefinus,42.0365,-67.620333
3,2016,SCS,315.47,2.727272727,Melanogrammus aeglefinus,42.464833,-67.3995
3,2017,SCS,74.98,1668,Melanogrammus aeglefinus,41.686667,-66.498333
3,2020,SCS,64.92,616,Melanogrammus aeglefinus,41.822167,-66.800333
3,2020,SCS,89.61,220,Melanogrammus aeglefinus,42.537333,-65.6785
3,2018,SCS,78.64,1114,Melanogrammus aeglefinus,41.649167,-66.4595
2,2019,SCS,49.38,2,Melanogrammus aeglefinus,41.982833,-67.675833
3,2019,SCS,187.45,10,Melanogrammus aeglefinus,42.6505,-66.785833
3,2016,SCS,235.92,20,Melanogrammus aeglefinus,42.671667,-67.301833
3,2017,SCS,85.95,4696,Melanogrammus aeglefinus,41.591667,-66.366667
3,2020,SCS,64.01,16,Melanogrammus aeglefinus,41.900333,-66.890167
3,2020,SCS,104.24,66,Melanogrammus aeglefinus,42.352833,-65.498
3,2018,SCS,64.01,552,Melanogrammus aeglefinus,41.717,-66.731167
2,2019,SCS,43.89,14,Melanogrammus aeglefinus,41.9915,-67.520667
3,2019,SCS,329.18,48,Melanogrammus aeglefinus,42.482,-67.284833
3,2016,SCS,238.66,53.57142857,Melanogrammus aeglefinus,42.875333,-67.148333
3,2017,SCS,78.64,7837.241379,Melanogrammus aeglefinus,41.781667,-66.366667
3,2020,SCS,57.61,102,Melanogrammus aeglefinus,41.937167,-67.070167
3,2020,SCS,117.04,316,Melanogrammus aeglefinus,42.499333,-64.945333
3,2018,SCS,71.32,1574,Melanogrammus aeglefinus,41.761167,-66.530833
2,2019,SCS,49.38,66,Melanogrammus aeglefinus,42.033833,-67.166333
3,2019,SCS,312.72,31.42857143,Melanogrammus aeglefinus,42.467333,-67.403
2,2016,SCS,36.58,638,Melanogrammus aeglefinus,41.826333,-67.7215
3,2017,SCS,89.61,1506,Melanogrammus aeglefinus,41.906,-66.180667
3,2020,SCS,53.04,70,Melanogrammus aeglefinus,41.9815,-67.192167
3,2020,SCS,128.02,50,Melanogrammus aeglefinus,42.6985,-64.426
3,2018,SCS,66.75,1394,Melanogrammus aeglefinus,41.816333,-66.710167
2,2019,SCS,66.75,9,Melanogrammus aeglefinus,41.919167,-66.9225
3,2019,SCS,198.42,48,Melanogrammus aeglefinus,42.740333,-67.502833
3,2016,SCS,179.22,82,Melanogrammus aeglefinus,43.081,-66.919667
3,2017,SCS,93.27,328,Melanogrammus aeglefinus,42.062333,-66.117
3,2020,SCS,73.15,2464,Melanogrammus aeglefinus,42.133833,-67.070333
3,2020,SCS,91.44,154,Melanogrammus aeglefinus,43.0265,-64.122167
3,2018,SCS,72.24,1296,Melanogrammus aeglefinus,41.849167,-66.561667
2,2019,SCS,65.84,2604,Melanogrammus aeglefinus,41.840167,-66.635
3,2019,SCS,229.51,16,Melanogrammus aeglefinus,42.879667,-67.5695
2,2016,SCS,96.93,346,Melanogrammus aeglefinus,41.8815,-68.0405
3,2016,SCS,178.31,25.71428571,Melanogrammus aeglefinus,43.165833,-67.392167
3,2017,SCS,203,496,Melanogrammus aeglefinus,42.198167,-66.257333
3,2020,SCS,257.86,57,Melanogrammus aeglefinus,42.268667,-66.529
3,2020,SCS,95.1,68,Melanogrammus aeglefinus,43.223333,-63.932667
3,2018,SCS,56.69,690,Melanogrammus aeglefinus,41.868333,-66.787333
2,2019,SCS,69.49,1862,Melanogrammus aeglefinus,41.864833,-66.555167
3,2019,SCS,225.86,120,Melanogrammus aeglefinus,42.984333,-67.452333
2,2016,SCS,85.95,746,Melanogrammus aeglefinus,41.928667,-67.913333
3,2016,SCS,200.25,9.230769231,Melanogrammus aeglefinus,43.263667,-67.475833
3,2017,SCS,87.78,444,Melanogrammus aeglefinus,42.07,-66.241667
3,2020,SCS,214.88,220,Melanogrammus aeglefinus,42.2005,-66.545
3,2018,SCS,67.67,1176,Melanogrammus aeglefinus,41.9275,-66.767833
2,2019,SCS,80.47,9212,Melanogrammus aeglefinus,41.971167,-66.4475
3,2019,SCS,228.6,114,Melanogrammus aeglefinus,42.935,-67.090167
2,2016,SCS,108.81,1706,Melanogrammus aeglefinus,42.0005,-67.798833
3,2016,SCS,212.14,234,Melanogrammus aeglefinus,43.416,-66.844167
3,2017,SCS,78.64,2130,Melanogrammus aeglefinus,41.965,-66.428333
3,2020,SCS,283.46,12,Melanogrammus aeglefinus,42.303167,-67.116667
3,2018,SCS,72.24,2604,Melanogrammus aeglefinus,42.048667,-66.627833
2,2019,SCS,71.32,2492,Melanogrammus aeglefinus,41.944833,-66.628667
3,2019,SCS,149.05,178.0645161,Melanogrammus aeglefinus,43.322167,-66.767833
3,2016,SCS,280.72,14,Melanogrammus aeglefinus,42.320667,-66.477667
3,2016,SCS,113.39,72,Melanogrammus aeglefinus,43.609667,-66.736667
3,2017,SCS,84.12,2984,Melanogrammus aeglefinus,41.998333,-66.48
3,2020,SCS,86.87,792,Melanogrammus aeglefinus,42.12,-67.348667
3,2018,SCS,75.9,4928,Melanogrammus aeglefinus,42.008833,-66.532333
2,2019,SCS,62.18,6088,Melanogrammus aeglefinus,41.785333,-66.742333
3,2016,SCS,87.78,5800,Melanogrammus aeglefinus,42.123167,-66.477167
3,2016,SCS,149.05,108,Melanogrammus aeglefinus,43.6625,-66.943167
3,2017,SCS,75.9,1060,Melanogrammus aeglefinus,41.987167,-66.635833
3,2020,SCS,93.27,72,Melanogrammus aeglefinus,42.044333,-67.604167
3,2018,SCS,79.55,2082,Melanogrammus aeglefinus,42.0935,-66.586
2,2019,SCS,65.84,648,Melanogrammus aeglefinus,41.844333,-66.864667
3,2019,SCS,235.92,410,Melanogrammus aeglefinus,43.3845,-67.123667
3,2016,SCS,84.12,9888,Melanogrammus aeglefinus,42.046833,-66.462167
3,2016,SCS,193.85,204,Melanogrammus aeglefinus,43.597167,-67.077833
3,2017,SCS,80.47,344,Melanogrammus aeglefinus,42.100333,-66.577333
3,2020,SCS,54.86,14,Melanogrammus aeglefinus,41.861,-67.951333
3,2018,SCS,258.78,26,Melanogrammus aeglefinus,42.272833,-66.495333
2,2019,SCS,62.18,36,Melanogrammus aeglefinus,41.990667,-66.8465
3,2019,SCS,149.96,110,Melanogrammus aeglefinus,43.715833,-66.899833
3,2016,SCS,80.47,18785.45455,Melanogrammus aeglefinus,42.0575,-66.512333
3,2016,SCS,212.14,10,Melanogrammus aeglefinus,43.652333,-67.431667
3,2017,SCS,210.31,52,Melanogrammus aeglefinus,42.195167,-66.599167
3,2018,SCS,277.98,12,Melanogrammus aeglefinus,42.351167,-66.404333
2,2019,SCS,78.64,754,Melanogrammus aeglefinus,42.1475,-66.9715
3,2019,SCS,157.28,26,Melanogrammus aeglefinus,43.9655,-67.209333
3,2016,SCS,75.9,17540,Melanogrammus aeglefinus,41.994833,-66.618
3,2016,SCS,167.34,628,Melanogrammus aeglefinus,43.722833,-67.146833
3,2017,SCS,290.78,14,Melanogrammus aeglefinus,42.326667,-66.578333
3,2020,SCS,49.38,8,Melanogrammus aeglefinus,41.718667,-68.145833
3,2016,SCS,71.32,5288.571429,Melanogrammus aeglefinus,42.069167,-66.855667
3,2016,SCS,160.93,166.3636364,Melanogrammus aeglefinus,44.077667,-67.010167
3,2017,SCS,93.27,480,Melanogrammus aeglefinus,42.024167,-66.08
3,2018,SCS,114.3,386,Melanogrammus aeglefinus,42.115167,-66.12
3,2016,SCS,62.18,2652,Melanogrammus aeglefinus,42.0795,-67.025333
3,2016,SCS,189.28,164,Melanogrammus aeglefinus,44.253667,-66.681833
3,2017,SCS,78.64,3341.73913,Melanogrammus aeglefinus,41.916,-66.3515
3,2020,SCS,57.61,14,Melanogrammus aeglefinus,40.944667,-67.783667
3,2019,SCS,115.21,98,Melanogrammus aeglefinus,41.897833,-68.024667
3,2016,SCS,228.6,1250.4,Melanogrammus aeglefinus,42.218833,-66.9305
3,2016,SCS,160.02,7.5,Melanogrammus aeglefinus,44.766,-66.419167
3,2017,SCS,82.3,810,Melanogrammus aeglefinus,42.0535,-66.467167
3,2020,SCS,69.49,54,Melanogrammus aeglefinus,40.912167,-67.571
3,2018,SCS,76.81,4130,Melanogrammus aeglefinus,42.012167,-66.242
3,2016,SCS,80.47,410,Melanogrammus aeglefinus,42.147667,-67.088167
3,2017,SCS,91.44,888,Melanogrammus aeglefinus,42.3995,-65.640167
3,2020,SCS,74.07,2,Melanogrammus aeglefinus,41.262167,-66.804333
3,2018,SCS,78.64,2058,Melanogrammus aeglefinus,41.893167,-66.298
3,2019,SCS,62.18,2,Melanogrammus aeglefinus,41.5565,-68.4505
3,2019,SCS,122.53,4,Melanogrammus aeglefinus,44.900167,-66.322333
3,2016,SCS,78.64,5072,Melanogrammus aeglefinus,42.0845,-67.475667
3,2016,SCS,57.61,2,Melanogrammus aeglefinus,45.078167,-66.295167
3,2017,SCS,93.27,1750,Melanogrammus aeglefinus,42.487667,-65.5685
3,2020,SCS,65.84,30,Melanogrammus aeglefinus,41.318,-66.9415
3,2018,SCS,85.95,56,Melanogrammus aeglefinus,41.686333,-66.171333
3,2019,SCS,162.76,1354,Melanogrammus aeglefinus,41.6805,-68.632167
3,2019,SCS,96.01,2,Melanogrammus aeglefinus,45.045667,-66.173667
3,2016,SCS,182.88,62.85714286,Melanogrammus aeglefinus,42.078667,-68.427333
3,2016,SCS,99.67,2,Melanogrammus aeglefinus,45.001833,-66.165333
3,2017,SCS,89.61,640.9090909,Melanogrammus aeglefinus,42.596,-65.4835
3,2020,SCS,87.78,54.19354839,Melanogrammus aeglefinus,41.4665,-66.512667
3,2018,SCS,90.53,96,Melanogrammus aeglefinus,41.604833,-66.221167
3,2019,SCS,113.39,26,Melanogrammus aeglefinus,41.419333,-68.731833
3,2016,SCS,91.44,8.571428571,Melanogrammus aeglefinus,42.083167,-69.9415
3,2016,SCS,82.3,4,Melanogrammus aeglefinus,45.085167,-66.065333
3,2020,SCS,78.64,48,Melanogrammus aeglefinus,41.5955,-66.513667
3,2018,SCS,95.1,40,Melanogrammus aeglefinus,41.6725,-66.110667
3,2019,SCS,65.84,2,Melanogrammus aeglefinus,41.475,-68.4185
3,2016,SCS,113.39,27.85714286,Melanogrammus aeglefinus,41.7365,-69.737667
3,2018,SCS,88.7,62,Melanogrammus aeglefinus,41.733,-66.117667
3,2019,SCS,76.81,2,Melanogrammus aeglefinus,41.406333,-68.490833
3,2018,SCS,85.04,636,Melanogrammus aeglefinus,41.781167,-66.1345
3,2019,SCS,56.69,4,Melanogrammus aeglefinus,41.412333,-68.361
3,2016,SCS,75.9,14,Melanogrammus aeglefinus,41.527833,-69.3935
3,2016,SCS,67.67,4.285714286,Melanogrammus aeglefinus,45.045167,-65.272833
3,2020,SCS,107.9,4,Melanogrammus aeglefinus,41.624167,-66.003333
3,2019,SCS,50.29,2,Melanogrammus aeglefinus,45.1795,-64.891333
3,2016,SCS,139.9,188,Melanogrammus aeglefinus,41.566333,-69.270167
3,2020,SCS,103.33,6,Melanogrammus aeglefinus,41.7515,-65.978
3,2018,SCS,85.04,2726,Melanogrammus aeglefinus,41.922,-66.1715
3,2016,SCS,155.45,84,Melanogrammus aeglefinus,41.656167,-68.816333
3,2016,SCS,105.16,30.96774194,Melanogrammus aeglefinus,44.855,-65.86
3,2020,SCS,82.3,128,Melanogrammus aeglefinus,41.9995,-66.48
3,2018,SCS,128.93,50,Melanogrammus aeglefinus,41.867833,-65.846167
3,2016,SCS,165.51,18,Melanogrammus aeglefinus,41.915333,-68.629333
3,2016,SCS,87.78,2.608695652,Melanogrammus aeglefinus,44.684,-65.986833
3,2020,SCS,75.9,1002,Melanogrammus aeglefinus,42.0905,-66.6425
3,2018,SCS,139.9,196,Melanogrammus aeglefinus,41.9805,-65.915333
3,2019,SCS,162.76,8,Melanogrammus aeglefinus,41.672833,-69.108667
3,2019,SCS,77.72,6,Melanogrammus aeglefinus,44.7865,-65.7995
3,2016,SCS,85.95,428,Melanogrammus aeglefinus,41.797833,-68.192833
3,2016,SCS,108.81,2,Melanogrammus aeglefinus,44.82,-66.1265
3,2020,SCS,67.67,2354.482759,Melanogrammus aeglefinus,42.101167,-66.8175
3,2016,SCS,73.15,546.4285714,Melanogrammus aeglefinus,41.755167,-68.262833
3,2016,SCS,123.44,455.4545455,Melanogrammus aeglefinus,43.535167,-66.571833
3,2016,SCS,62.18,8.181818182,Melanogrammus aeglefinus,41.115,-68.6965
3,2016,SCS,162.76,14,Melanogrammus aeglefinus,43.3755,-65.004667
3,2019,SCS,43.89,3,Melanogrammus aeglefinus,41.5755,-69.627833
3,2016,SCS,85.95,56,Melanogrammus aeglefinus,41.2015,-68.831333
3,2016,SCS,89.61,3.870967742,Melanogrammus aeglefinus,43.477333,-64.763167
3,2019,SCS,109.73,11.42857143,Melanogrammus aeglefinus,44.734833,-66.077333
3,2016,SCS,95.1,14,Melanogrammus aeglefinus,41.273333,-69.222667
3,2019,SCS,125.27,6,Melanogrammus aeglefinus,44.492167,-66.242
3,2016,SCS,106.98,157.1428571,Melanogrammus aeglefinus,43.275,-64.8185
3,2019,SCS,140.82,4,Melanogrammus aeglefinus,41.350333,-68.959667
3,2019,SCS,84.12,5.714285714,Melanogrammus aeglefinus,44.0655,-66.778833
3,2016,SCS,87.78,4,Melanogrammus aeglefinus,40.354333,-69.205667
3,2019,SCS,82.3,7.5,Melanogrammus aeglefinus,41.186167,-68.823833
3,2019,SCS,132.59,158.5714286,Melanogrammus aeglefinus,42.836667,-65.611333
3,2016,SCS,87.78,2,Melanogrammus aeglefinus,40.264667,-69.2685
3,2019,SCS,56.69,2.307692308,Melanogrammus aeglefinus,40.874,-68.629
